audio_file|text
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_FEAR_00025.wav|मी पडलो तेव्हा एक दगड गुडघ्यात खोल घुसला माझ्या. मला नाही वाटत की मी पुढील काही आठवडे खेळू शकेन म्हणून.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00341.wav|निर्यात ऋण या संदर्भात एफआयईओ, जेम ॲन्ड ज्वेलरी एक्स्पोर्ट प्रमोशन कौन्सील यासारख्या निर्यात संबंधित संघटनांच्या प्रतिनिधींशी गोयल यांनी आज नवी दिल्लीत बैठक घेतली त्यावेळी ते बोलत होते.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01562.wav|मोठ्या सभांवर बंदी होती.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00132.wav|सबंध दार्जिलिंग, जलपाईगुडी आणि अलीपुरद्वार जिल्ह्यांच्या द्वारांत विखुरलेल्या चहाच्या मळ्यांमधील चहाच्या बागांच्या जमातींमध्ये ख्रिश्चन धर्म प्रामुख्याने आढळतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_00417.wav|ऑल द बेस्ट!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00665.wav|तुका म्हणे व्हावे सत्यधर्मा साह्य' चांगल्या कामाला नेहमी मदत करावी. चांगल्या कामात कोणाला निरुत्साह करणे म्हणजे मोठे पाप आहे
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02269.wav|एकलिंगजी मंदिराची इतर काही ठळक वैशिष्ट्यं कोणती आहेत?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_INDIC_00135.wav|पुढ़े पडलेले हे दोन पुरुष म्हणजे ज्ञान आणि वैराग्य, हे माझे सेवक आहेत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_00345.wav|रूईखैरी हे भारताच्या महाराष्ट्र राज्यातील नागपूर जिल्ह्यातील नागपूर ग्रामीण तालुक्यातील एक गाव आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00645.wav|महाराष्ट्र शासनाचं लघु उद्योग महामंडळ तसंच खादी ग्रामोद्योग मंडळ आणि ई कॉमर्स क्षेत्रातील आघाडीची कंपनी फ्लिपकार्ट यांच्यात सामंजस्य करार झाला आहे .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_HAPPY_00004.wav|टेनिसच्या बॉलची सर्व्हिस करण्यात हातखंडाच झालाय माझा. अनेक सामने निव्वळ माझ्या सर्व्हिसवर जिंकलेत मी.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_01470.wav|या मॉड्यूलमध्ये तुम्हाला न्युमरिकल ॲनॕलिसिसमध्ये वापरल्या जाणाऱ्या वेगवेगळ्या प्रकारच्या ऑपरेटर्सचा परिचय करून देऊया.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00083.wav|ह्या मिक्सरची वॉरंटी संपलीये म्हणजे काय म्हणायचंय तुम्हाला? एका आठवड्यापूर्वीच तर विकत घेतलाय मी हा!
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NAMES_00763.wav|अपोलो ट्रायकोट ट्यूब्ज लिमिटेड
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_02158.wav|नक्कीच. आभारी आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_DISGUST_00325.wav|त्या सामन्यातला निहीपक्षपाती खेळाचा आणि प्रामाणिकपणाचा अभाव अगदी घृणास्पद होता.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ANGER_00040.wav|नजर सतत चेंडूवर ठेवा तुमची! आणि हे मैदानावर नाचणे थांबवा आणि खेळ खेळा शिस्तीत.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01545.wav|त्यांना जो काही त्रास होत असतो त्यापासून त्यांना आराम मिळत नाही तोपर्यंत आम्ही रुग्णांना वारंवार भेटायला बोलावतो.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_BOOK_00069.wav|दगडाधोंड्यांची समाधी बांधण्याचा तिने निर्धार केला.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_SURPRISE_00045.wav|अभिनंदन! तुम्ही काहीही तारण न ठेवताही बँक मॅनेजरने मंजूर केले तुमचे कर्ज?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_CONV_01035.wav|तुम्ही मला त्याबद्दल आणखी सांगू शकता का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00119.wav|या संमेलनात मोठ्या प्रमाणात संस्कृत भाषेतील पुस्तकं आणि हस्तलिखितं प्रदर्शित करण्यात आली आहेत .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_NEWS_00512.wav|दादर इथल्या दोन नर्सना कोरोनाची बाधा झाली असून पुण्यातही कोरोना रूग्ण आढळल्याचं टोपे यांनी सांगितलं .
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00095.wav|मला मकरंदने मेलवर उत्तर दिलं का?
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_WIKI_02621.wav|सी.डब्ल्यू.जी. आयोजकांनी स्वीकारलेल्या कल्पनांपैकी आयात केलेले, धूळ आणि अग्निरोधक छप्पर रांची प्रेक्षागारामध्ये वापरले गेले आहे, ज्याची आसन क्षमता पस्तीस हजार आहे.
/root/bonsai/indic-emotion/rasa_marathi/wavs_female/train/MAR_F_ALEXA_00303.wav|पिझ्झा लवकरच इथे पोहोचेल का
